timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610644719491,30955,ReadTodo,200,,stressTest 4-386,text,true,,296793,157,229,606,http://localhost:8080/todo/read,30951,0,0
1610644719765,30685,CreateTodo,201,,stressTest 4-79,text,true,,329,239,228,605,http://localhost:8080/todo/create,30685,0,1
1610644719883,30568,CreateTodo,201,,stressTest 4-78,text,true,,329,239,227,604,http://localhost:8080/todo/create,30568,0,1
1610644719976,30477,UpdateTodo,202,,soakTest 2-26,text,true,,377,244,114,603,http://localhost:8080/todo/update/1847,30476,0,0
1610644719602,31002,ReadTask,200,,loadTest 1-179,text,true,,104718,157,259,602,http://localhost:8080/task/read,30998,0,0
1610644719552,31116,ReadTodo,200,,stressTest 4-365,text,true,,297008,157,226,601,http://localhost:8080/todo/read,31112,0,0
1610644719572,31128,ReadTodo,200,,stressTest 4-385,text,true,,297008,157,225,600,http://localhost:8080/todo/read,31124,0,0
1610644719987,30717,CreateTask,201,,stressTest 4-221,text,true,,311,274,224,599,http://localhost:8080/task/create,30717,0,0
1610644719677,31161,ReadTask,200,,loadTest 1-15,text,true,,104769,157,258,598,http://localhost:8080/task/read,31160,0,0
1610644720004,30838,CreateTodo,201,,stressTest 4-77,text,true,,329,239,223,597,http://localhost:8080/todo/create,30838,0,0
1610644720124,30718,CreateTodo,201,,stressTest 4-76,text,true,,329,239,222,596,http://localhost:8080/todo/create,30718,0,1
1610644719695,31214,ReadTask,200,,loadTest 1-204,text,true,,104769,157,257,595,http://localhost:8080/task/read,31212,0,0
1610644720158,30752,CreateTask,201,,stressTest 4-233,text,true,,311,274,221,594,http://localhost:8080/task/create,30752,0,0
1610644720163,30748,CreateTask,201,,stressTest 4-220,text,true,,311,274,220,593,http://localhost:8080/task/create,30748,0,0
1610644719625,31328,ReadTodo,200,,loadTest 1-2,text,true,,297010,157,256,592,http://localhost:8080/todo/read,31323,0,0
1610644720235,30721,UpdateTask,202,,soakTest 2-114,text,true,,312,238,113,591,http://localhost:8080/task/update/1490,30721,0,0
1610644720238,30720,DeleteTask 1332,204,,soakTest 2-58,,true,,191,186,112,590,http://localhost:8080/task/delete/1332,0,0,0
1610644720244,30716,CreateTodo,201,,stressTest 4-75,text,true,,329,239,219,589,http://localhost:8080/todo/create,30715,0,1
1610644717710,33252,CreateTask,201,,spikeTest 3-535,text,true,,311,274,4,588,http://localhost:8080/task/create,33252,0,0
1610644719630,31395,ReadTodo,200,,stressTest 4-383,text,true,,297059,157,218,587,http://localhost:8080/todo/read,31387,0,0
1610644720365,30668,CreateTodo,201,,stressTest 4-74,text,true,,329,239,217,586,http://localhost:8080/todo/create,30668,0,0
1610644720367,30667,UpdateTask,202,,soakTest 2-216,text,true,,312,238,111,585,http://localhost:8080/task/update/1492,30667,0,0
1610644717717,33319,CreateTask,201,,spikeTest 3-536,text,true,,311,274,3,584,http://localhost:8080/task/create,33318,0,0
1610644720436,30601,CreateTask,201,,stressTest 4-219,text,true,,311,274,216,583,http://localhost:8080/task/create,30601,0,0
1610644720438,30601,UpdateTask,202,,soakTest 2-52,text,true,,312,238,110,582,http://localhost:8080/task/update/1429,30601,0,0
1610644720443,30605,UpdateTask,202,,soakTest 2-200,text,true,,312,238,109,581,http://localhost:8080/task/update/1546,30604,0,0
1610644720456,30593,CreateTask,201,,stressTest 4-218,text,true,,311,274,215,580,http://localhost:8080/task/create,30593,0,0
1610644720473,30577,UpdateTask,202,,soakTest 2-81,text,true,,312,238,108,579,http://localhost:8080/task/update/1461,30577,0,0
1610644717743,33309,CreateTask,201,,stressTest 4-248,text,true,,311,274,214,578,http://localhost:8080/task/create,33309,0,0
1610644719813,31288,ReadTask,200,,stressTest 4-388,text,true,,104771,157,213,577,http://localhost:8080/task/read,31285,0,0
1610644720492,30619,UpdateTask,202,,soakTest 2-12,text,true,,312,238,107,576,http://localhost:8080/task/update/1495,30619,0,0
1610644724209,26905,CreateTodo,201,,stressTest 4-42,text,true,,329,239,212,575,http://localhost:8080/todo/create,26905,0,1
1610644719981,31140,ReadTask,200,,loadTest 1-211,text,true,,104771,157,255,574,http://localhost:8080/task/read,31138,0,0
1610644720546,30583,UpdateTask,202,,soakTest 2-300,text,true,,312,238,106,573,http://localhost:8080/task/update/1496,30583,0,0
1610644723363,27816,ReadTodo,200,,stressTest 4-353,text,true,,297174,157,211,572,http://localhost:8080/todo/read,27812,0,0
1610644720548,30633,UpdateTodo,202,,loadTest 1-249,text,true,,377,244,254,571,http://localhost:8080/todo/update/1865,30633,0,0
1610644717839,33344,UpdateTask,202,,soakTest 2-149,text,true,,312,238,105,570,http://localhost:8080/task/update/1424,33344,0,0
1610644720578,30606,DeleteTodo 1795,204,,soakTest 2-44,,true,,191,186,104,569,http://localhost:8080/todo/delete/1795,0,0,0
1610644720581,30605,UpdateTask,202,,soakTest 2-209,text,true,,312,238,103,568,http://localhost:8080/task/update/1557,30605,0,0
1610644720589,30609,UpdateTodo,202,,loadTest 1-247,text,true,,377,244,253,567,http://localhost:8080/todo/update/1868,30609,0,0
1610644720603,30597,CreateTodo,201,,stressTest 4-72,text,true,,329,239,210,566,http://localhost:8080/todo/create,30596,0,0
1610644720608,30593,UpdateTodo,202,,loadTest 1-248,text,true,,377,244,252,565,http://localhost:8080/todo/update/1866,30593,0,0
1610644720611,30591,CreateTask,201,,stressTest 4-216,text,true,,311,274,209,564,http://localhost:8080/task/create,30591,0,0
1610644719984,31289,ReadTask,200,,loadTest 1-214,text,true,,104771,157,251,563,http://localhost:8080/task/read,31287,0,0
1610644720615,30659,UpdateTask,202,,soakTest 2-135,text,true,,312,238,102,562,http://localhost:8080/task/update/1497,30659,0,0
1610644720616,30661,DeleteTask 1307,204,,soakTest 2-68,,true,,191,186,101,561,http://localhost:8080/task/delete/1307,0,0,0
1610644720627,30651,UpdateTask,202,,soakTest 2-242,text,true,,312,238,100,560,http://localhost:8080/task/update/1436,30651,0,0
1610644719989,31365,ReadTask,200,,loadTest 1-218,text,true,,104821,157,250,559,http://localhost:8080/task/read,31363,0,0
1610644720724,30630,CreateTodo,201,,stressTest 4-71,text,true,,329,239,208,559,http://localhost:8080/todo/create,30630,0,0
1610644720148,31385,ReadTask,200,,loadTest 1-213,text,true,,104821,157,249,557,http://localhost:8080/task/read,31382,0,0
1610644720735,30798,CreateTask,201,,stressTest 4-215,text,true,,311,274,207,556,http://localhost:8080/task/create,30798,0,0
1610644720736,30798,CreateTask,201,,stressTest 4-214,text,true,,311,274,206,555,http://localhost:8080/task/create,30798,0,0
1610644719984,31554,ReadTodo,200,,stressTest 4-358,text,true,,297242,157,205,554,http://localhost:8080/todo/read,31550,0,0
1610644720750,30794,UpdateTodo,202,,soakTest 2-168,text,true,,377,244,99,553,http://localhost:8080/todo/update/1839,30793,0,0
1610644720737,30807,UpdateTask,202,,soakTest 2-11,text,true,,312,238,98,552,http://localhost:8080/task/update/1500,30807,0,0
1610644720964,30581,CreateTodo,201,,stressTest 4-69,text,true,,329,239,204,551,http://localhost:8080/todo/create,30581,0,0
1610644720843,30702,CreateTodo,201,,stressTest 4-70,text,true,,329,239,203,550,http://localhost:8080/todo/create,30702,0,0
1610644724749,26799,UpdateTask,202,,soakTest 2-199,text,true,,312,238,97,549,http://localhost:8080/task/update/1559,26798,0,0
1610644720987,30560,UpdateTodo,202,,soakTest 2-219,text,true,,377,244,97,549,http://localhost:8080/todo/update/1869,30560,0,0
1610644721010,30537,CreateTask,201,,stressTest 4-213,text,true,,311,274,202,547,http://localhost:8080/task/create,30537,0,0
1610644724778,26771,UpdateTodo,202,,soakTest 2-175,text,true,,377,244,95,546,http://localhost:8080/todo/update/1870,26771,0,0
1610644721015,30535,UpdateTask,202,,soakTest 2-180,text,true,,312,238,94,545,http://localhost:8080/task/update/1487,30535,0,0
1610644721054,30497,UpdateTodo,202,,stressTest 4-498,text,true,,377,244,201,544,http://localhost:8080/todo/update/1842,30497,0,0
1610644724781,26782,CreateTask,201,,stressTest 4-178,text,true,,311,274,200,543,http://localhost:8080/task/create,26782,0,0
1610644720234,31372,ReadTask,200,,loadTest 1-153,text,true,,104921,157,248,542,http://localhost:8080/task/read,31370,0,0
1610644721083,30539,CreateTodo,201,,stressTest 4-68,text,true,,329,239,199,541,http://localhost:8080/todo/create,30539,0,0
1610644723830,27794,ReadTask,200,,loadTest 1-189,text,true,,104921,157,247,540,http://localhost:8080/task/read,27791,0,0
1610644721204,30419,CreateTodo,201,,stressTest 4-67,text,true,,329,239,198,539,http://localhost:8080/todo/create,30419,0,0
1610644721229,30396,CreateTask,201,,stressTest 4-211,text,true,,311,274,197,538,http://localhost:8080/task/create,30395,0,0
1610644721323,30302,CreateTodo,201,,stressTest 4-66,text,true,,329,239,196,537,http://localhost:8080/todo/create,30302,0,0
1610644720489,31238,ReadTask,200,,spikeTest 3-537,text,true,,105125,157,2,536,http://localhost:8080/task/read,31236,0,0
1610644724292,27486,ReadTask,200,,loadTest 1-184,text,true,,105127,157,246,535,http://localhost:8080/task/read,27483,0,0
1610644718004,34012,UpdateTask,202,,soakTest 2-289,text,true,,312,238,93,534,http://localhost:8080/task/update/1639,34012,0,0
1610644720496,31522,ReadTodo,200,,stressTest 4-401,text,true,,297873,157,195,533,http://localhost:8080/todo/read,31512,0,0
1610644721332,30686,DeleteTask 1573,204,,soakTest 2-112,,true,,191,186,92,533,http://localhost:8080/task/delete/1573,0,0,0
1610644720728,31301,ReadTask,200,,loadTest 1-230,text,true,,105130,157,245,531,http://localhost:8080/task/read,31299,0,0
1610644721334,30696,DeleteTask 1357,204,,soakTest 2-125,,true,,191,186,91,530,http://localhost:8080/task/delete/1357,0,0,0
1610644718120,33912,UpdateTask,202,,soakTest 2-259,text,true,,312,238,90,529,http://localhost:8080/task/update/1437,33912,0,0
1610644720614,31446,ReadTodo,200,,stressTest 4-378,text,true,,297926,157,194,528,http://localhost:8080/todo/read,31441,0,0
1610644721364,30704,CreateTask,201,,stressTest 4-210,text,true,,311,274,193,527,http://localhost:8080/task/create,30704,0,0
1610644721364,30705,CreateTask,201,,stressTest 4-209,text,true,,311,274,192,526,http://localhost:8080/task/create,30705,0,0
1610644721366,30705,UpdateTask,202,,soakTest 2-126,text,true,,312,238,89,525,http://localhost:8080/task/update/1411,30705,0,0
1610644720629,31503,ReadTodo,200,,stressTest 4-377,text,true,,297927,157,191,524,http://localhost:8080/todo/read,31498,0,0
1610644724751,27430,ReadTask,200,,loadTest 1-181,text,true,,105282,157,244,523,http://localhost:8080/task/read,27428,0,0
1610644721383,30802,DeleteTask 1348,204,,soakTest 2-212,,true,,191,186,88,522,http://localhost:8080/task/delete/1348,0,0,0
1610644721384,30802,CreateTask,201,,stressTest 4-208,text,true,,311,274,190,521,http://localhost:8080/task/create,30802,0,0
1610644721064,31226,ReadTask,200,,loadTest 1-219,text,true,,105333,157,243,520,http://localhost:8080/task/read,31224,0,0
1610644718324,33971,CreateTodo,201,,stressTest 4-91,text,true,,329,239,189,519,http://localhost:8080/todo/create,33971,0,1
1610644721326,30985,ReadTask,200,,stressTest 4-482,text,true,,105383,157,188,518,http://localhost:8080/task/read,30983,0,0
1610644721389,30925,UpdateTask,202,,soakTest 2-124,text,true,,312,238,87,517,http://localhost:8080/task/update/1415,30924,0,0
1610644721389,30926,CreateTask,201,,stressTest 4-207,text,true,,311,274,187,516,http://localhost:8080/task/create,30926,0,0
1610644721061,31312,ReadTodo,200,,stressTest 4-376,text,true,,298325,157,186,515,http://localhost:8080/todo/read,31308,0,0
1610644721397,30978,CreateTask,201,,stressTest 4-206,text,true,,311,274,185,514,http://localhost:8080/task/create,30978,0,0
1610644721398,30979,UpdateTask,202,,soakTest 2-291,text,true,,312,238,86,513,http://localhost:8080/task/update/1602,30979,0,0
1610644721445,30933,CreateTodo,201,,stressTest 4-65,text,true,,329,239,184,512,http://localhost:8080/todo/create,30933,0,0
1610644721327,31188,ReadTodo,200,,stressTest 4-374,text,true,,298474,157,183,511,http://localhost:8080/todo/read,31184,0,0
1610644721486,31124,UpdateTask,202,,soakTest 2-42,text,true,,312,238,85,510,http://localhost:8080/task/update/1605,31124,0,0
1610644721501,31110,CreateTask,201,,stressTest 4-204,text,true,,311,274,182,509,http://localhost:8080/task/create,31110,0,0
1610644721330,31282,ReadTodo,200,,stressTest 4-373,text,true,,298475,157,181,508,http://localhost:8080/todo/read,31275,0,0
1610644721502,31111,UpdateTask,202,,soakTest 2-146,text,true,,312,238,84,507,http://localhost:8080/task/update/1514,31111,0,0
1610644725567,27050,DeleteTask 1438,204,,soakTest 2-163,,true,,191,186,83,506,http://localhost:8080/task/delete/1438,0,0,0
1610644721354,31304,ReadTask,200,,loadTest 1-176,text,true,,105282,157,242,505,http://localhost:8080/task/read,31302,0,0
1610644721507,31152,CreateTask,201,,stressTest 4-203,text,true,,311,274,180,504,http://localhost:8080/task/create,31152,0,0
1610644721564,31096,CreateTodo,201,,stressTest 4-64,text,true,,329,239,179,503,http://localhost:8080/todo/create,31096,0,1
1610644721575,31100,UpdateTodo,202,,soakTest 2-23,text,true,,377,244,82,502,http://localhost:8080/todo/update/1874,31100,0,0
1610644721371,31317,ReadTask,200,,loadTest 1-203,text,true,,105384,157,241,501,http://localhost:8080/task/read,31316,0,0
1610644721362,31439,ReadTodo,200,,stressTest 4-372,text,true,,298525,157,178,500,http://localhost:8080/todo/read,31435,0,0
1610644721593,31219,UpdateTodo,202,,soakTest 2-152,text,true,,377,244,81,499,http://localhost:8080/todo/update/1846,31219,0,0
1610644721598,31215,CreateTask,201,,stressTest 4-202,text,true,,311,274,177,498,http://localhost:8080/task/create,31215,0,0
1610644721658,31156,UpdateTodo,202,,soakTest 2-172,text,true,,377,244,80,497,http://localhost:8080/todo/update/1872,31156,0,0
1610644721662,31153,UpdateTask,202,,soakTest 2-137,text,true,,312,238,79,496,http://localhost:8080/task/update/1520,31153,0,0
1610644721685,31131,CreateTodo,201,,stressTest 4-63,text,true,,329,239,176,495,http://localhost:8080/todo/create,31131,0,0
1610644721804,31012,CreateTodo,201,,stressTest 4-62,text,true,,329,239,175,494,http://localhost:8080/todo/create,31012,0,0
1610644721381,31561,ReadTodo,200,,stressTest 4-371,text,true,,298525,157,174,493,http://localhost:8080/todo/read,31556,0,0
1610644716740,36207,CreateTask,201,,spikeTest 3-503,text,true,,311,274,1,492,http://localhost:8080/task/create,36207,0,0
1610644721923,31025,CreateTodo,201,,stressTest 4-61,text,true,,329,239,173,491,http://localhost:8080/todo/create,31025,0,0
1610644721944,31006,UpdateTodo,202,,loadTest 1-202,text,true,,377,244,240,490,http://localhost:8080/todo/update/1961,31005,0,0
1610644722044,30906,CreateTodo,201,,stressTest 4-60,text,true,,329,239,172,489,http://localhost:8080/todo/create,30906,0,1
1610644722069,30883,UpdateTodo,202,,loadTest 1-276,text,true,,377,244,239,488,http://localhost:8080/todo/update/1856,30883,0,0
1610644721385,31587,ReadTodo,200,,stressTest 4-370,text,true,,298574,157,171,487,http://localhost:8080/todo/read,31578,0,0
1610644722143,30838,UpdateTask,202,,soakTest 2-78,text,true,,312,238,78,486,http://localhost:8080/task/update/1518,30838,0,0
1610644722145,30838,CreateTask,201,,stressTest 4-201,text,true,,311,274,170,485,http://localhost:8080/task/create,30838,0,0
1610644725907,27078,CreateTask,201,,stressTest 4-168,text,true,,311,274,169,484,http://localhost:8080/task/create,27078,0,0
1610644722148,30839,CreateTask,201,,stressTest 4-200,text,true,,311,274,168,483,http://localhost:8080/task/create,30838,0,0
1610644722149,30841,CreateTask,201,,stressTest 4-199,text,true,,311,274,167,482,http://localhost:8080/task/create,30841,0,0
1610644722151,30842,UpdateTask,202,,soakTest 2-115,text,true,,312,238,77,481,http://localhost:8080/task/update/1523,30842,0,0
1610644722165,30829,CreateTodo,201,,stressTest 4-59,text,true,,329,239,166,480,http://localhost:8080/todo/create,30829,0,1
1610644721479,31523,ReadTask,200,,stressTest 4-481,text,true,,105485,157,165,479,http://localhost:8080/task/read,31521,0,0
1610644722193,30812,UpdateTask,202,,soakTest 2-117,text,true,,312,238,76,478,http://localhost:8080/task/update/1524,30811,0,0
1610644722195,30812,UpdateTask,202,,soakTest 2-252,text,true,,312,238,75,477,http://localhost:8080/task/update/1525,30812,0,0
1610644722197,30812,UpdateTask,202,,soakTest 2-130,text,true,,312,238,74,476,http://localhost:8080/task/update/1526,30812,0,0
1610644722198,30812,CreateTask,201,,stressTest 4-198,text,true,,311,274,164,475,http://localhost:8080/task/create,30812,0,0
1610644722199,30822,UpdateTask,202,,loadTest 1-298,text,true,,312,238,238,474,http://localhost:8080/task/update/1528,30822,0,0
1610644722201,30821,CreateTask,201,,stressTest 4-197,text,true,,311,274,163,473,http://localhost:8080/task/create,30821,0,0
1610644725310,27770,ReadTodo,200,,stressTest 4-339,text,true,,298641,157,162,472,http://localhost:8080/todo/read,27760,0,0
1610644722278,30807,CreateTask,201,,stressTest 4-196,text,true,,311,274,161,471,http://localhost:8080/task/create,30807,0,0
1610644722285,30801,CreateTodo,201,,stressTest 4-58,text,true,,329,239,160,470,http://localhost:8080/todo/create,30801,0,1
1610644722346,30741,CreateTask,201,,stressTest 4-195,text,true,,311,274,159,469,http://localhost:8080/task/create,30741,0,0
1610644721390,31733,ReadTodo,200,,stressTest 4-368,text,true,,298641,157,158,468,http://localhost:8080/todo/read,31725,0,0
1610644721483,31865,ReadTodo,200,,stressTest 4-367,text,true,,298757,157,157,467,http://localhost:8080/todo/read,31855,0,0
1610644722376,30979,CreateTask,201,,stressTest 4-194,text,true,,311,274,156,466,http://localhost:8080/task/create,30978,0,0
1610644722404,31020,CreateTodo,201,,stressTest 4-57,text,true,,329,239,155,465,http://localhost:8080/todo/create,31020,0,0
